Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
4242,0,0.537902793,0.579917139,0.587718829,0.613341213,0.613341213,0.999157776,0.797599876,0.809473628,0.303497214,0.781744291,0.000127663,1360000000.0,0.476450014,0.000627063,0.196072477,0.191479499,0.191479499,0.191479499,0.232296492,0.336917309,0.022339187,0.11570719,0.188747458,0.022091785,0.8480267,0.689350551,0.689350551,0.217587707,6530000000.0,0.000508421,0.263885586,0.39065236,0.009714166,0.006912776,0.631376967,0.005242616,0.107718354,0.892281646,0.00506461,0.374538956,0.005365848,0.115703421,0.18665259,0.398783264,0.089955022,0.000864334,0.007320562,6630000000.0,7340000000.0,0.025806452,0.010446073,0.398792429,0.018338471,0.788870867,0.275438463,0.364882734,0.128806608,0.007131999,0.009629555,0.070657289,0.36869309,0.277335661,0.007020476,0.613870012,0.734409767,0.329114513,0.011487688,0.939979252,0.002470974,0.017222337,0.000159923,0.000123789,0.593959856,0.000157282,0.67161039,0.627268616,0.613870012,0.329114513,0.117197153,0.68328908,0.468719944,0.663420129,0.320492717,0.030027345,0,0.820253462,0.00304775,0.634075822,0.613340616,0.841813604,0.278580914,0.02699647,0.565978114,1,0.035055425,0
4245,0,0.489786964,0.547317924,0.536913111,0.604210208,0.604253448,0.999015538,0.797448808,0.809351893,0.30353081,0.781619518,0.000124194,2260000000.0,0.462643953,0.000255026,0.260350238,0.181661118,0.181661118,0.181661118,0.219816583,0.31919785,0.022127441,0.10088755,0.175416133,0.022100003,0.848061356,0.689416309,0.689435554,0.21759518,688000000.0,0.000452573,0.264004476,0.377510152,0.007294205,0.004585851,0.631301284,0.005395818,0.109713698,0.890286302,0.005351651,0.374062534,0.005528541,0.100851694,0.174428776,0.399834946,0.104947526,0.000927232,0.006814194,8880000000.0,0.000171725,0.026774194,0.02764273,0.396994641,0.020645143,0.767754353,0.222737106,0.346366552,0.044375384,0.004573993,0.00264792,0.088645089,0.343532248,0.278029704,0.007377308,0.75946229,0.733048308,0.329900344,0.005251687,0.939824084,0.002306271,0.01693191,0.00012935,8460000000.0,0.593932236,4710000000.0,0.671575134,0.307252108,0.75946229,0.329900344,0.113683095,0.646389601,0.460070168,0.574903215,0.31507974,0.039688085,0,0.803512247,0.003382529,0.62356643,0.604207753,0.840598045,0.278692281,0.026976868,0.565911551,1,0.034366186,0
4246,0,0.565056306,0.603467074,0.609079715,0.609954021,0.609954021,0.999131894,0.79762201,0.809485736,0.303590026,0.781751449,9930000000.0,441000000.0,0.47491843,0.000789079,0.216823565,0.208756479,0.208756479,0.208756479,0.247801834,0.337306359,0.040080463,0.12718834,0.204940875,0.022144694,0.848090601,0.689562222,0.689563175,0.21760486,7360000000.0,0.000494122,0.264417869,0.386973287,0.01121931,0.009804276,0.630895467,0.004884232,0.102911389,0.897088611,0.005225261,0.371658059,0.00810544,0.126842217,0.203551768,0.399016375,0.136431784,0.000860276,0.007345325,0.00024572,0.000170968,0.032419355,0.014485261,0.400194478,0.011650425,0.803009439,0.378040972,0.411485725,0.079650866,0.009999476,0.006086516,0.069116504,0.366400214,0.27710362,0.003503401,0.627847706,0.735245013,0.328979311,0.007569029,0.944420548,0.002610991,0.017038241,0.000119922,0.000115024,0.59395704,6670000000.0,0.67157448,0.419107253,0.627847706,0.328979311,0.115463012,0.646302609,0.460099334,0.65144252,0.315049363,0.026066184,0,0.833964427,0.011373786,0.625491116,0.609953655,0.842745515,0.278321625,0.026862197,0.565475795,1,0.036823541,0
4248,0,0.475064593,0.539576973,0.526848332,0.602581473,0.604239035,0.998995086,0.797429025,0.809341608,0.303539028,0.781615027,0.00014443,0.0,0.457267474,0.00029603,0.24779836,0.17091568,0.17091568,0.17091568,0.217831143,0.309860649,0.01501883,0.097630486,0.172554041,0.022243921,0.848292271,0.698150029,0.698150029,0.217648035,70700000.0,0.000449154,0.264049545,0.366081741,0.00721121,0.000982549,0.633284818,0.014453898,0.181636787,0.818363213,0.005337301,0.381998421,0.00683192,0.097562167,0.17155569,0.405244747,0.055472264,0.006265407,0.00100932,2100000000.0,0.000102127,0.023870968,0.031258905,0.395536058,0.041362416,0.768158141,0.05719076,0.373950215,0.010851293,0.001055004,0.000594068,0.096662107,0.33433563,0.279448828,0.016244868,0.502399172,0.733794315,0.332756243,0.019062732,0.933174601,0.00227467,0.011566274,0.000285569,4140000000.0,0.593949546,2220000000.0,0.671566398,0.281975713,0.502399172,0.332756243,0.128347446,0.639201501,0.458748561,0.527659946,0.313671042,0.040129712,0,0.798973414,0.02308183,0.622751627,0.602582314,0.84040159,0.285261711,0.027490965,0.567165849,1,0.019380951,0
4249,0,0.476868327,0.541703009,0.526901868,0.595208925,0.595208925,0.998980065,0.797395685,0.809315438,0.303512199,0.781573203,1460000000.0,0.0,0.46468886,0.000560056,0.418362182,0.159116767,0.159116767,0.159116767,0.216696606,0.330338827,0.058411604,0.100480417,0.173231905,0.022305727,0.848174937,0.689731767,0.689731767,0.217631805,6890000000.0,0.000455143,0.264770652,0.405405909,0.006741945,0.003573358,0.632976261,0.02173465,0.208936723,0.791063277,0.005532657,0.378077449,0.006031247,0.100477144,0.172256994,0.414752761,0.218890555,0.000996216,0.006345398,0.000151712,0.001034132,0.088064516,0.061160642,0.395897877,0.007399787,0.774452481,0.566344844,0.759083233,0.14794165,0.004889569,0.003776323,0.207862606,0.350119012,0.278212935,0.005138191,0.953856079,0.735247629,0.344648112,0.0,0.922853883,0.002311981,0.00630238,0.000135516,0.000103437,0.593926331,755000000.0,0.671584869,0.103488736,0.953856079,0.344648112,0.110933234,0.674812332,0.463196313,0.628106555,0.32457436,0.042821786,0,0.798972521,0.005257269,0.621912704,0.595204675,0.840512515,0.290541331,0.027678703,0.567458555,1,0.016335254,0
4250,0,0.560522595,0.592400785,0.608972643,0.621333545,0.621333545,0.999244321,0.797701003,0.809603825,0.303492622,0.781890537,0.000169292,6620000000.0,0.470296839,0.000324032,0.01680332,0.20091863,0.20091863,0.20091863,0.244870946,0.327155691,0.020962839,0.122954157,0.19417037,0.022113815,0.848035075,0.689426523,0.689426523,0.217597022,9010000000.0,0.000506349,0.264209618,0.383555009,0.017737854,0.013551686,0.630948891,0.007872587,0.136922937,0.863077063,0.005190973,0.377890682,0.005365848,0.122689596,0.193009577,0.401054094,0.070464768,0.000474775,0.013332935,6740000000.0,6810000000.0,0.022741935,0.015345975,0.406447163,0.031670433,0.829821777,0.363377216,0.435948954,0.133402151,0.014298476,0.015079319,0.046569304,0.349348651,0.277126708,0.009229669,0.314293657,0.738009697,0.328468983,0.022938747,0.941328915,0.002611659,0.013454932,0.000284802,0.00024204,0.59404931,0.000234318,0.671593928,0.512565435,0.314293657,0.328468983,0.128534087,0.658860899,0.462232538,0.603223301,0.31733013,0.016538407,0,0.826023482,0.003050823,0.621752659,0.621334909,0.842632776,0.280488391,0.02687049,0.565510257,1,0.026901493,0
4254,0,0.485935748,0.561927606,0.535735318,0.603619251,0.603619251,0.99901392,0.797432207,0.809347336,0.30350519,0.781587238,0.000115636,34000000.0,0.468382778,0.000654065,0.176131187,0.175466689,0.175466689,0.175466689,0.218492956,0.325564123,0.040277085,0.105203159,0.177525043,0.022087186,0.848012042,0.689321091,0.689321091,0.217581475,584000000.0,0.000447407,0.263761258,0.388230692,0.015618672,0.014943474,0.631822852,0.005321953,0.108776491,0.891223509,0.00776791,0.374969525,0.006178707,0.105191591,0.176525149,0.408198836,0.202398801,0.000417964,0.015158592,0.000934729,0.001636305,0.04516129,0.063813287,0.40326994,0.004896834,0.872944419,0.732160757,0.728397911,0.012386254,0.015172145,0.000744292,0.088023274,0.356706603,0.277005074,0.001506674,0.760564966,0.739921401,0.329855473,0.002772587,0.936285883,0.002296393,0.035951006,0.000131242,0.000137915,0.593975658,640000000.0,0.671573918,0.064846029,0.760564966,0.329855473,0.11393905,0.646989351,0.460215973,0.621688233,0.315165691,0.01877992,0,0.809933145,0.009755921,0.624188039,0.603618324,0.841066245,0.278638516,0.027211034,0.566591179,1,0.03469409,0
4255,0,0.522546678,0.563508504,0.566625622,0.608757693,0.608757693,0.999091452,0.7975895,0.809472196,0.303618064,0.78173587,0.000120609,6300000000.0,0.49247209,0.000254025,0.162870736,0.181155451,0.181155451,0.181155451,0.22511109,0.327933791,0.013929852,0.103656054,0.180161181,0.022042559,0.847980326,0.689270395,0.689270395,0.21757817,8120000000.0,0.000426645,0.26352581,0.379997019,0.008035544,0.006549701,0.631069095,0.006967052,0.127943889,0.872056111,0.005797728,0.37675331,0.006106196,0.103025714,0.178666767,0.39488601,0.064467766,0.001347225,0.004696499,0.000362848,0.000121796,0.019677419,0.010090625,0.396327537,0.010443784,0.75685673,0.076682078,0.085813215,0.028568531,0.00706459,0.007120815,0.020858027,0.355347428,0.277239594,0.002861902,0.143730454,0.732377162,0.327152794,0.124064418,0.936764954,0.002470047,0.011320434,5100000000.0,5040000000.0,0.593925936,5280000000.0,0.671565692,0.244215682,0.143730454,0.327152794,0.129832328,0.638306564,0.458357888,0.625723133,0.313806683,0.036134198,0,0.811863758,0.112928894,0.623585391,0.608756979,0.841339708,0.279831688,0.0269138,0.565682374,1,0.029026984,0
4256,0,0.482815775,0.54317488,0.531184753,0.611092694,0.611092694,0.999014498,0.797389322,0.809315047,0.303429055,0.781567729,0.000234858,4210000000.0,0.465722218,0.000731073,0.05607855,0.184105179,0.184105179,0.184105179,0.214900255,0.330692509,0.030219157,0.102760362,0.170972358,0.022059578,0.847977056,0.689182766,0.689182766,0.217564259,6990000000.0,0.000486835,0.263814097,0.392049477,0.006944128,0.004107989,0.63441494,0.011303222,0.163799619,0.836200381,0.005067057,0.377546227,0.005832602,0.102781442,0.169957017,0.40856592,0.098950525,0.000385501,0.016411277,4050000000.0,0.000185342,0.033709677,0.011421353,0.39398702,0.01080081,0.770799453,0.332705927,0.5272226,0.012509953,0.004254481,0.000471026,0.140764013,0.351335403,0.278381092,0.007298105,0.817890111,0.733787659,0.334475785,0.0,0.933854274,0.002236903,0.031893502,0.000219068,0.0001398,0.593936866,1420000000.0,0.671564568,0.362761709,0.817890111,0.334475785,0.110933234,0.634136027,0.457902534,0.621085094,0.312735191,0.041620668,0,0.797245158,0.001108742,0.623568957,0.611088068,0.840174708,0.282976531,0.032694619,0.569432202,1,0.02190141,0
4258,0,0.545458977,0.581661579,0.598961401,0.604289482,0.604174174,0.99906453,0.79749363,0.809400457,0.303506399,0.781682536,7380000000.0,968000000.0,0.462764735,0.000212021,0.125113878,0.190131052,0.190131052,0.190131052,0.239954619,0.31997595,0.048489798,0.118719974,0.189726595,0.022078163,0.848018182,0.689440084,0.689440084,0.217603688,8570000000.0,0.000477802,0.264092283,0.37863716,0.009023373,0.005564033,0.63073999,0.007445809,0.132811319,0.867188681,0.005361272,0.374166542,0.006437067,0.118675395,0.188801749,0.401954388,0.190404798,0.001304617,0.004850203,0.000145407,0.000354797,0.044516129,0.009288662,0.395151625,0.004074361,0.7908638,0.29549007,0.438713346,0.0405658,0.005905547,0.002355888,0.0910931,0.343348112,0.277503353,0.008402927,0.646594459,0.734938816,0.330540459,0.009456367,0.943686108,0.002464302,0.019122446,9400000000.0,6460000000.0,0.59393931,2580000000.0,0.671571403,0.301254731,0.646594459,0.330540459,0.118052345,0.641107413,0.458926053,0.576209975,0.314258065,0.032273968,0,0.822187538,0.001279962,0.623640664,0.604285888,0.842245736,0.280178746,0.026815968,0.565273988,1,0.027840421,0
4261,0,0.46741091,0.53821413,0.522083623,0.601493247,0.601615763,0.998956955,0.79738282,0.809349159,0.303538303,0.781587799,0.000140614,165000000.0,0.46131535,0.000393039,0.0,0.161434411,0.161434411,0.161434411,0.214900255,0.317500177,0.00456766,0.095106262,0.169993221,0.022194252,0.848149339,0.695120181,0.695120181,0.218311337,6400000000.0,0.000451001,0.264030896,0.376094408,0.0059719,0.005006943,0.632420789,0.003343091,0.079057956,0.920942044,0.018577107,0.372099811,0.005365848,0.095103164,0.168984239,0.396725449,0.03898051,0.000361154,0.017529044,0.000172921,0.000208793,0.014677419,0.039005332,0.391454286,0.003796149,0.750847764,0.238475924,0.248009964,0.062506412,0.005629295,0.004268496,0.077397848,0.340457815,0.283807229,0.001240833,0.91054114,0.731933473,0.328970912,0.0,0.912530434,0.002279105,0.0092453,0.000263145,0.000259296,0.593915566,0.000176924,0.671629915,0.015002902,0.91054114,0.328970912,0.110933234,0.669264335,0.467554087,0.56404656,0.31792679,0.048116938,0,0.798605635,0.001029602,0.623620919,0.601492089,0.840208764,0.277203917,0.040822358,0.569844321,1,0.048605636,0
4262,0,0.524691659,0.575719581,0.568124632,0.605954251,0.605954251,0.999041074,0.797454342,0.809358533,0.303487063,0.781619659,0.000125928,1020000000.0,0.462248056,0.000167017,0.263386982,0.19021533,0.19021533,0.19021533,0.23541647,0.319940581,0.085454573,0.127269766,0.192814642,0.022170263,0.848112353,0.689621575,0.689621575,0.217618538,8650000000.0,0.000468743,0.264255465,0.375880183,0.008534139,0.005091786,0.630797523,0.009591552,0.151615926,0.848384074,0.005302346,0.376347345,0.005365848,0.127241194,0.191840736,0.406036524,0.298350825,0.001755044,0.003602642,0.000146935,0.00049475,0.070806452,0.019990306,0.397288619,0.005170371,0.797877314,0.380425504,0.582004235,0.100705381,0.005408678,0.004193651,0.127228554,0.342722783,0.277604369,0.008422587,0.796839015,0.735920828,0.333052999,0.00448587,0.943617867,0.002317433,0.044134656,7730000000.0,5130000000.0,0.593933163,4100000000.0,0.671583437,0.277161334,0.796839015,0.333052999,0.115969394,0.678329358,0.465228814,0.574743923,0.321323949,0.034077641,0,0.81855434,0.003217017,0.623701997,0.60595473,0.842184578,0.281734919,0.026835269,0.565360304,1,0.023955573,0
4263,0,0.507824307,0.545464457,0.566786231,0.603539976,0.603237291,0.99896643,0.797399974,0.809335488,0.303548213,0.781594255,0.000157034,7270000000.0,0.464819708,0.000627063,0.0,0.204079053,0.204079053,0.204079053,0.21915477,0.3297022,0.035467429,0.096164807,0.172478723,0.022025633,0.847925953,0.68920784,0.68920784,0.217571049,6330000000.0,0.000445261,0.263948528,0.383350099,0.005238049,0.004197198,0.633724538,0.011426331,0.164585664,0.835414336,0.00505471,0.379599537,0.005755825,0.096145391,0.171502903,0.402267883,0.082458771,0.000507238,0.012455116,0.000128592,8620000000.0,0.029193548,0.012643391,0.392177925,0.018898263,0.738252418,0.290412136,0.346730189,0.027738779,0.004303862,0.001206098,0.121830748,0.347942801,0.276204472,0.002769419,0.702636419,0.730779067,0.333404427,0.013461342,0.933933805,0.002261308,0.021307258,0.000163058,0.000140716,0.593899071,3620000000.0,0.671548604,0.499021785,0.702636419,0.333404427,0.120893567,0.619471297,0.455631843,0.603328582,0.309652198,0.054522969,0,0.799857696,0.0078642,0.624427861,0.60353893,0.840447434,0.283065818,0.029421322,0.568752991,1,0.021777138,0
4264,0,0.503095598,0.566016136,0.550618341,0.598142089,0.598142089,0.998992544,0.797423215,0.809338483,0.303534436,0.781600571,4910000000.0,0.0,0.460001845,0.000229023,0.223909303,0.191690194,0.191690194,0.191690194,0.237780089,0.31003749,0.145045903,0.116765736,0.192212096,0.022100698,0.848025676,0.68942837,0.68942837,0.217599215,7180000000.0,0.000436876,0.264031673,0.355761708,0.008232112,0.00477737,0.631124231,0.015387702,0.186020498,0.813979502,0.029828876,0.383625636,0.007756288,0.116778217,0.191606968,0.418766571,0.353823088,0.001328964,0.004761396,0.000127064,0.041655036,0.105483871,0.109384134,0.403575224,0.000340489,0.813008464,0.522316005,0.842093585,0.10071293,0.004935876,0.002809981,0.190127027,0.336589408,0.277724456,0.008863765,0.978068203,0.738826861,0.339610497,0.0,0.936261133,0.00236496,0.022279291,8990000000.0,5600000000.0,0.5939339,323000000.0,0.671571866,0.004233503,0.978068203,0.339610497,0.110933234,0.641189284,0.459034654,0.540280036,0.314131975,0.035293605,0,0.813558787,0.005532825,0.623566908,0.598138403,0.842224677,0.285938478,0.026929713,0.565742481,1,0.018830908,0
4265,0,0.5314191,0.598179241,0.582847047,0.60013837,0.60013837,0.999018311,0.797482978,0.809393296,0.303584467,0.781655869,5530000000.0,3510000000.0,0.465036109,0.000324032,0.108310558,0.212296153,0.212296153,0.212296153,0.255838139,0.329030204,0.101592631,0.122547024,0.208179559,0.022213374,0.848301917,0.689789821,0.689789821,0.217633042,7900000000.0,0.000513162,0.26457328,0.385147722,0.009438972,0.00717167,0.63080129,0.008800007,0.145206639,0.854793361,0.007928727,0.373623019,0.005918519,0.121370528,0.205037328,0.405008956,0.266866567,0.001193024,0.005296797,0.000232727,0.002282354,0.067741935,0.140913297,0.419076909,0.007816577,0.806161417,0.448465382,0.558674495,0.125637532,0.007355219,0.0060055,0.110777909,0.348617059,0.277292714,0.005734346,0.72242798,0.736423549,0.331913307,0.00629936,0.948300269,0.002590677,0.016575964,8070000000.0,6780000000.0,0.593938178,5520000000.0,0.671585905,0.055053011,0.72242798,0.331913307,0.117440157,0.682972052,0.466298262,0.602047334,0.321889355,0.030883975,0,0.830961241,0.045165142,0.62389472,0.600133328,0.843221909,0.281161245,0.026845479,0.565404751,1,0.025170561,0
4267,0,0.445424853,0.507686437,0.492745864,0.602567059,0.602567059,0.998980065,0.797331495,0.809257761,0.303400051,0.781507518,0.000132635,6010000000.0,0.459674727,0.000168017,0.0,0.170662846,0.170662846,0.170662846,0.205445779,0.315165877,0.035573302,0.098444752,0.163591173,0.02205272,0.84795074,0.688873079,0.688873079,0.217528192,5240000000.0,0.000446584,0.263310566,0.369909839,0.010983429,0.00886602,0.630422528,0.006487384,0.122774133,0.877225867,0.006058767,0.372495711,0.006086697,0.098408976,0.162732826,0.402306735,0.175412294,0.001032737,0.006126797,0.000130121,0.00071716,0.044193548,0.032151932,0.39402094,0.005779824,0.828616168,0.527513105,0.631148581,0.058798406,0.00889712,0.002886331,0.107857875,0.336374881,0.277195683,0.005740321,0.829959384,0.73743134,0.331044877,0.003185274,0.926971657,0.00216994,0.04340084,0.000125275,0.000108317,0.593957636,3360000000.0,0.671526316,0.137417348,0.829959384,0.331044877,0.114169468,0.538706508,0.437767966,0.547474194,0.297947589,0.026616651,0,0.780699504,0.000892868,0.62390797,0.602562122,0.838832302,0.279483874,0.026730776,0.564853042,1,0.03038818,0
4270,0,0.485497002,0.520824248,0.543230366,0.59780337,0.59780337,0.998896177,0.797237424,0.809196698,0.303410928,0.781446185,0.000140036,0.0,0.474088053,0.000245025,0.0,0.189498968,0.189498968,0.189498968,0.2050676,0.331612082,0.017801776,0.08989496,0.160804399,0.021960146,0.847893567,0.68901403,0.68901403,0.217549313,5610000000.0,0.000414392,0.263392156,0.384225625,0.011518217,0.010877282,0.628317078,0.011462807,0.164827524,0.835172476,0.005104126,0.382214264,0.005365848,0.090128161,0.160289571,0.397336363,0.047976012,0.000570136,0.011106794,0.000275527,4090000000.0,0.020483871,0.009641173,0.389860021,0.029438856,0.788007954,0.283420428,0.283334907,0.165557887,0.011175398,0.01870784,0.046585029,0.35100857,0.277018019,0.001240809,0.259868322,0.735401706,0.328953597,0.045186646,0.936927218,0.002103491,0.01243135,0.000222708,0.000229159,0.593991661,0.000351793,0.671542968,0.626888232,0.259868322,0.328953597,0.138424818,0.625072024,0.45650538,0.619693583,0.310818866,0.025398696,0,0.786736408,0.001178145,0.623457558,0.597799464,0.839080049,0.283092262,0.026404593,0.56225202,1,0.021740839,0
4271,0,0.487446985,0.558384213,0.540446491,0.617701322,0.617701322,0.99921347,0.797677347,0.809571666,0.303516067,0.781849835,0.000141886,0.0,0.458037459,0.000321032,0.054357729,0.187518436,0.187518436,0.187518436,0.232580127,0.298295254,0.01427772,0.112042993,0.185207502,0.02200904,0.847967892,0.689233895,0.689233895,0.21757437,8130000000.0,0.000448555,0.263284923,0.331619537,0.008913545,0.000159079,0.631668402,0.016749195,0.1918856,0.8081144,0.017837899,0.385629738,0.005488934,0.11199049,0.184239499,0.427121083,0.037481259,0.005311799,0.001190349,382000000.0,0.00068463,0.019193548,0.076953131,0.456762624,0.004365542,0.835815329,0.081160826,0.957859743,0.017246543,0.000645414,0.000457256,0.200105283,0.330614528,0.278389709,0.021694318,0.998886996,0.74186991,0.341096842,0.0,0.940082435,0.002676212,0.005585553,0.001184101,0.000100623,0.594180654,5560000000.0,0.671528851,0.007677684,0.998886996,0.341096842,0.110933234,0.625495535,0.456943635,0.502663705,0.309974162,0.032662703,0,0.810551131,0.012860434,0.620778875,0.617696411,0.84195182,0.286926287,0.026812078,0.565256216,1,0.018137201,0
4273,0,0.488763223,0.546282163,0.540285883,0.599727583,0.599489759,0.998980411,0.797409519,0.809327416,0.303535886,0.781587939,8290000000.0,1990000000.0,0.46508979,0.000476048,0.260350238,0.181703257,0.181703257,0.181703257,0.218492956,0.324326236,0.038431871,0.098770458,0.174738269,0.022067243,0.848038628,0.689322534,0.689322534,0.217583111,7230000000.0,0.000510242,0.263916669,0.381617674,0.0085747,0.006664487,0.632346475,0.007021767,0.128518306,0.871481694,0.005491639,0.375052283,0.005813713,0.09872653,0.173041249,0.399966239,0.167916042,0.001174764,0.005386458,0.000214193,0.000323025,0.043064516,0.013001777,0.392788494,0.004866323,0.786462568,0.370254205,0.435366641,0.100773696,0.007094415,0.005613046,0.094999606,0.348456301,0.277282231,0.004176648,0.697215547,0.734540657,0.330611493,0.006472904,0.937504008,0.002275736,0.020215473,0.000100718,895000000.0,0.593938149,6850000000.0,0.671590189,0.240367588,0.697215547,0.330611493,0.11564706,0.677001347,0.466000986,0.597191247,0.320183696,0.033920721,0,0.801365089,0.001078859,0.623885207,0.599727322,0.840484118,0.279871658,0.02743213,0.567060797,1,0.028882243,0
4274,0,0.481694535,0.536851287,0.535895926,0.602581473,0.601190562,0.999007796,0.797381436,0.809308407,0.303429297,0.781567729,8280000000.0,2610000000.0,0.464412068,0.000323032,0.0,0.198474569,0.198474569,0.198474569,0.2149948,0.32231025,0.035422055,0.103004641,0.170143858,0.022034388,0.847968033,0.689130685,0.689130685,0.217562839,6540000000.0,0.000450876,0.263751156,0.378935211,0.01246486,0.009685123,0.634872468,0.012099326,0.16878798,0.83121202,0.005604486,0.381013145,0.007434557,0.102887293,0.169127517,0.40122022,0.086956522,0.000760857,0.008310242,8710000000.0,0.000164917,0.030967742,0.017798863,0.394733272,0.013465765,0.802357008,0.296316034,0.363586301,0.024685364,0.009856653,0.002360349,0.055140181,0.343494578,0.277185601,0.007085835,0.30262107,0.736883563,0.329562415,0.033635646,0.936397137,0.002232928,0.01365849,0.000164078,0.00013756,0.593977456,3100000000.0,0.671565746,0.263132086,0.30262107,0.329562415,0.137854901,0.636172645,0.458250702,0.580072124,0.313104827,0.023494,0,0.796182308,0.007396098,0.642673453,0.602580983,0.840065704,0.283553675,0.050412429,0.569981468,1,0.021142298,0
4276,0,0.491639448,0.542139119,0.54397987,0.611121521,0.611121521,0.999011956,0.79731697,0.809310621,0.303308206,0.781549764,0.000238096,0.00016622,0.459220117,0.000637064,0.0,0.169103704,0.169103704,0.169103704,0.213765718,0.313362099,0.010557043,0.097711913,0.16750772,0.022364846,0.848264861,0.689716359,0.689716359,0.217623505,8880000000.0,0.000441318,0.264370469,0.370096122,0.004901701,0.00161949,0.635418008,0.013113379,0.174653082,0.825346918,0.005010439,0.383935421,0.005365848,0.097700588,0.166548526,0.400650837,0.046476762,0.000906942,0.006965336,3170000000.0,4240000000.0,0.019677419,0.007343977,0.393184234,0.027636283,0.733963063,0.142452399,0.295969858,0.028980208,0.002300753,0.00138184,0.111053251,0.336689159,0.27564776,0.007070685,0.602451044,0.730256243,0.333305049,0.024482842,0.926349047,0.002232512,0.017086176,0.000293169,0.00014316,0.593872393,7650000000.0,0.67149963,0.621948658,0.602451044,0.333305049,0.127715264,0.607311689,0.454054254,0.542289257,0.306496232,0.058066935,0,0.796200902,0.00573251,0.620062406,0.611120032,0.840069024,0.284289428,0.024782556,0.575791481,1,0.020306804,0
4277,0,0.498171891,0.558111644,0.542266717,0.596527768,0.596585422,0.998993237,0.797413808,0.809328848,0.303516067,0.781589343,2350000000.0,0.0,0.471633829,0.000238024,0.308229578,0.210104926,0.210104926,0.210104926,0.23522738,0.352903728,0.186971581,0.123686996,0.192664005,0.022109516,0.848046145,0.689434285,0.689434285,0.217596942,5200000000.0,0.000454195,0.264033227,0.405852986,0.010756285,0.004671941,0.631377995,0.01168258,0.166218218,0.833781782,0.008477975,0.379589472,0.006772814,0.123275848,0.191395822,0.411553503,0.368815592,0.001499396,0.004220018,0.000148273,0.004769718,0.10983871,0.211121719,0.414949911,0.006376308,0.826006265,0.297214257,0.625902924,0.015851879,0.004933533,0.000768813,0.109173078,0.359974157,0.277594519,0.015383546,0.622058907,0.739007992,0.332735301,0.010355222,0.93737316,0.002398017,0.014808534,5080000000.0,2210000000.0,0.593934226,428000000.0,0.671571965,0.048794343,0.622058907,0.332735301,0.124811365,0.641337158,0.459029584,0.668242681,0.314228618,0.027169283,0,0.810520014,0.0183863,0.623558339,0.596529242,0.841575985,0.283251552,0.026988635,0.565951757,1,0.021526926,0
