Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
4073,0,0.532881587,0.602158744,0.589539055,0.606545208,0.606545208,0.999034718,0.797467346,0.809388999,0.303522834,0.781653062,0.00014177,0.000137526,0.460580593,0.000436044,0.0,0.236694619,0.236694619,0.236694619,0.267278056,0.313574309,0.133808249,0.141437994,0.213527152,0.022126568,0.848056521,0.689446375,0.689446375,0.217594486,8840000000.0,0.000514909,0.26414046,0.36687344,0.011553162,0.006695056,0.630691018,0.007692027,0.135229918,0.864770082,0.008899358,0.370777909,0.005365848,0.141441529,0.211085137,0.403290092,0.305847076,0.003021111,0.002093785,0.000140057,0.0045231,0.069516129,0.058270053,0.406334095,0.001979754,0.865002905,0.68389807,0.875826622,0.363345942,0.008728059,0.013543506,0.142195037,0.338240483,0.277239173,0.007646058,0.998832838,0.740620272,0.333084744,0.0,0.950349589,0.002368247,0.045010675,0.00012139,975000000.0,0.593958933,0.000145767,0.671560297,0.036952892,0.998832838,0.333084744,0.110933234,0.604230649,0.452001015,0.553994484,0.307923367,0.02532374,0,0.83239398,0.00208239,0.623874765,0.606543839,0.843148797,0.280357589,0.02681585,0.565273448,1,0.027285622,4
4102,0,0.598986009,0.647732229,0.636543712,0.627920552,0.627920552,0.99938032,0.797897723,0.80970629,0.30355208,0.781997905,0.000138879,5130000000.0,0.499235886,0.000287029,0.182204677,0.267919599,0.267919599,0.267919599,0.309728657,0.364893542,0.049351906,0.191678202,0.261881449,0.022130313,0.848069532,0.689482759,0.689482759,0.21760398,7730000000.0,0.000498663,0.264333947,0.393195112,0.030777439,0.026221261,0.630718757,0.004602449,0.098950933,0.901049067,0.006363994,0.3732808,0.005365848,0.191696386,0.26102858,0.397830721,0.101949025,0.000951579,0.006648535,81800000.0,0.000325294,0.025967742,0.012749144,0.409760069,0.005062957,0.877154242,0.507852375,0.571746207,0.412007772,0.026337438,0.061407534,0.035203068,0.378990676,0.277067149,0.011807619,0.326571963,0.739787956,0.327577517,0.011933561,0.970227146,0.002877541,0.016446155,0.000239011,0.000217184,0.594054069,0.000469331,0.671636674,0.152072998,0.326571963,0.327577517,0.120612636,0.716042987,0.477838685,0.689137508,0.324828612,0.009472578,0,0.858315761,0.003651621,0.624658411,0.6279214,0.844389768,0.278117034,0.026818778,0.565286746,1,0.038407024,4
4106,0,0.527860381,0.581334496,0.571283259,0.60124101,0.60124101,0.99903934,0.797484362,0.809381188,0.303543137,0.781644361,5220000000.0,2260000000.0,0.464848226,0.000372037,0.245470189,0.299734524,0.299734524,0.299734524,0.275219817,0.340630968,0.170652026,0.157804739,0.235294118,0.022152232,0.848108153,0.689561357,0.689561357,0.217611626,9600000000.0,0.000577494,0.264324623,0.384728587,0.01134349,0.008605879,0.630811222,0.009338951,0.149620582,0.850379418,0.006317748,0.374266076,0.005365848,0.157783315,0.23316492,0.406126285,0.233883058,0.000906942,0.006966189,0.000159928,0.001035645,0.062096774,0.095151506,0.416894688,0.013315123,0.83835798,0.55003453,0.684261367,0.211449912,0.00883134,0.009888075,0.11324507,0.348150575,0.277220442,0.006839509,0.717114495,0.739244029,0.332216326,0.006497218,0.944164217,0.002526185,0.014113275,0.000128916,0.000106781,0.593960447,0.000114308,0.67160534,0.112955126,0.717114495,0.332216326,0.119379198,0.722007729,0.472746898,0.60089838,0.329459937,0.025784184,0,0.820429719,0.030475489,0.624292299,0.601240074,0.842331375,0.281552054,0.026836735,0.565366737,1,0.024320835,4
4107,0,0.570760006,0.621238552,0.624551636,0.629455599,0.629455599,0.999376738,0.797891221,0.809779331,0.303547971,0.782073414,0.000166979,8540000000.0,0.504825411,0.0,0.018018018,0.276853061,0.276853061,0.276853061,0.272667108,0.349225437,0.025681746,0.145020764,0.217142427,0.022123913,0.848061733,0.689450472,0.689450472,0.217599351,7480000000.0,0.000468968,0.264194077,0.387746358,0.046106564,0.04359896,0.630612252,0.000745949,0.022220879,0.977779121,0.005462412,0.369637181,0.005365848,0.144967186,0.21625066,0.39546343,0.068965517,0.001075345,0.005882579,0.000122478,9680000000.0,0.016774194,0.01236432,0.409070351,0.016694733,0.906335843,0.642579849,0.650498095,0.591655344,0.043777228,0.11590344,0.026669332,0.470639923,0.277005575,0.006354485,0.996683376,0.738904804,0.326939125,0.0,0.96636636,0.00293098,0.012189938,0.000410399,0.000412136,0.594167584,0.000993316,0.671639546,0.350872332,0.996683376,0.326939125,0.110933234,0.69475094,0.51035509,0.673331158,0.319815433,0.006243541,0,0.84599517,0.00234295,0.631842807,0.629450335,0.842558963,0.275319972,0.026791157,0.565158396,1,0.161797042,4
4123,0,0.549505192,0.629361099,0.610203972,0.615870797,0.615870797,0.999262809,0.79774292,0.809647832,0.303527668,0.781932221,6310000000.0,0.0,0.464145341,0.000208021,0.001619597,0.217605663,0.217605663,0.217605663,0.281932495,0.325210441,0.041214816,0.15324485,0.22377043,0.022070783,0.848019994,0.689414982,0.689414982,0.217594098,7180000000.0,0.000456515,0.264002145,0.363212995,0.018820534,0.001058033,0.630739647,0.007934597,0.137527587,0.862472413,0.014038551,0.377579778,0.005365848,0.153199147,0.222848956,0.417296895,0.103448276,0.005157599,0.001226213,1010000000.0,0.002366325,0.029354839,0.233062585,0.626557518,0.012217555,0.9319255,0.069153213,0.976421828,0.02508381,0.001260554,0.001353794,0.098057756,0.346272047,0.277663113,0.045670481,0.673403579,0.745905884,0.331011518,0.004824093,0.950053104,0.003579917,0.007001404,0.000400052,2270000000.0,0.594106697,2750000000.0,0.671570714,0.020886365,0.673403579,0.331011518,0.119180644,0.641058652,0.458928568,0.589655984,0.31424055,0.015585208,0,0.85132284,0.005380961,0.622757352,0.615868244,0.844830823,0.280533539,0.026791157,0.565158396,1,0.02677289,4
4133,0,0.591478575,0.635521151,0.631029498,0.616706784,0.61646896,0.999219478,0.797797426,0.809632729,0.303713293,0.781923519,0.000116215,2670000000.0,0.47566493,0.000405041,0.172183419,0.245880915,0.245880915,0.245880915,0.268223504,0.342257905,0.033667589,0.135819559,0.226557204,0.022150509,0.848069861,0.68991975,0.68991975,0.217650527,0.000120264,0.000753797,0.265371316,0.391099437,0.019211797,0.017315939,0.630622868,0.002406551,0.06149288,0.93850712,0.006216887,0.369637181,0.005365848,0.135782566,0.219591283,0.398862307,0.115442279,0.000574194,0.011027381,0.000141203,0.000365388,0.026290323,0.01730241,0.40685421,0.007051155,0.868179602,0.596065876,0.624815053,0.322457473,0.017688016,0.027642174,0.061559395,0.380103654,0.277037535,0.004285293,0.919008304,0.73807026,0.328233202,0.0,0.947564711,0.002780851,0.015125889,0.000274232,0.000267447,0.594049753,0.0003831,0.671678811,0.149663262,0.919008304,0.328233202,0.110933234,0.758917325,0.505468435,0.64627424,0.328266678,0.015266429,0,0.844745257,0.004773822,0.625225438,0.616706022,0.842904044,0.276524599,0.026793896,0.565171425,1,0.062747597,4
4142,0,0.592258568,0.63257741,0.631190107,0.610054916,0.609615301,0.999112251,0.797554362,0.809444464,0.303512924,0.781712291,0.000113324,7220000000.0,0.466748866,0.00059806,0.163275635,0.210020648,0.210020648,0.210020648,0.279001607,0.343743368,0.097992952,0.16448172,0.231452888,0.02219008,0.848157526,0.689888963,0.689888963,0.217649478,9370000000.0,0.000562297,0.265038736,0.398243359,0.006864253,0.005917127,0.630842728,0.011003201,0.161804275,0.838195725,0.005419031,0.3736219,0.005365848,0.164451935,0.230555765,0.410253971,0.251874063,0.000799408,0.007920006,0.000262725,0.00056813,0.070806452,0.028938208,0.406560232,0.006384602,0.771725115,0.525913251,0.592784897,0.011631796,0.005939953,0.000385807,0.159857492,0.355833791,0.277548703,0.002742864,0.942011639,0.733844361,0.335461745,0.001241777,0.947837645,0.00249528,0.031650076,10000000000.0,9290000000.0,0.593924734,579000000.0,0.671573346,0.193336776,0.942011639,0.335461745,0.112459191,0.645655469,0.45970488,0.643922026,0.315125665,0.042086265,0,0.845116731,0.00786656,0.623723813,0.610053114,0.845053272,0.282758621,0.02685402,0.565441312,1,0.022216236,4
4143,0,0.512699264,0.57277584,0.556079019,0.613658312,0.61242595,0.999107282,0.797630864,0.809485476,0.303656977,0.781757063,0.00016351,3750000000.0,0.471937462,0.000252025,0.246381213,0.295478488,0.295478488,0.295478488,0.250638177,0.337978355,0.042228171,0.124094129,0.20810424,0.022050523,0.847990031,0.689301846,0.689301846,0.217582182,7130000000.0,0.000479224,0.263601184,0.381971611,0.013148165,0.009165464,0.630638279,0.002468562,0.062732412,0.937267588,0.005237246,0.369987228,0.005365848,0.124049375,0.207141241,0.398627856,0.083958021,0.000507238,0.01247988,7260000000.0,0.000118014,0.020806452,0.016312442,0.3999005,0.022201623,0.806827941,0.287397625,0.376875312,0.081402076,0.009728082,0.007916074,0.054208367,0.365875669,0.277222034,0.009180553,0.792921542,0.734876094,0.32799739,0.002044461,0.970682821,0.002503408,0.014767294,0.000183708,0.000143402,0.593987744,0.000109376,0.671547379,0.441967547,0.792921542,0.32799739,0.111863773,0.618936048,0.44989556,0.617784979,0.3117172,0.022285361,0,0.819594202,0.001675186,0.623944484,0.613659898,0.841435307,0.276569222,0.026792119,0.565162978,1,0.061506335,4
4148,0,0.570516258,0.631541648,0.608972643,0.59973479,0.599871719,0.999048584,0.797506773,0.80940228,0.303562956,0.781662606,2080000000.0,492000000.0,0.473774356,0.00019502,0.201639842,0.276979478,0.276979478,0.276979478,0.280136144,0.339074768,0.150112679,0.156746193,0.243127212,0.022117418,0.848051757,0.68944473,0.689445076,0.217597307,9730000000.0,0.00059611,0.264181644,0.381915726,0.029346554,0.020911755,0.630662936,0.002565225,0.064667291,0.935332709,0.007542633,0.370622457,0.005466389,0.156716661,0.237553729,0.401584624,0.373313343,0.001961998,0.003221799,0.00017101,0.001981268,0.063709677,0.130188153,0.430089776,0.008560688,0.921703813,0.576569104,0.784858794,0.254681936,0.020778256,0.02646648,0.050696722,0.367585229,0.277161159,0.022462435,0.719732304,0.740992469,0.327893769,0.00242315,0.957362015,0.003315943,0.007862599,8860000000.0,6700000000.0,0.593970754,8650000000.0,0.671594763,0.08446061,0.719732304,0.327893769,0.113227033,0.728486038,0.491782048,0.623032152,0.324809751,0.009944352,0,0.84596892,0.015998715,0.625306869,0.599733908,0.843015834,0.276639746,0.026803794,0.565217941,1,0.059659955,4
4152,0,0.4971969,0.56476232,0.550725414,0.607885671,0.608109082,0.999008027,0.797549382,0.809462821,0.303721994,0.781732642,0.000193575,0.000136677,0.467847647,0.000368037,0.021358437,0.303063503,0.303063503,0.303063503,0.244587312,0.330940086,0.040246835,0.104063187,0.194848234,0.022078115,0.847979926,0.689252218,0.689252218,0.217576335,7430000000.0,0.000510617,0.263354858,0.377994486,0.011611196,0.011141166,0.630621156,0.002477681,0.062913807,0.937086193,0.007001562,0.369637181,0.005660768,0.104002801,0.193273509,0.397080476,0.077961019,0.00046463,0.013591669,0.000579907,0.000402457,0.02016129,0.009829179,0.393489519,0.003243495,0.795231702,0.33883315,0.336215131,0.141108338,0.01134591,0.013594184,0.054723764,0.356200779,0.277010423,0.001039363,0.798217869,0.73426814,0.328016205,0.0,0.951767952,0.002429935,0.016079827,0.000179848,0.000187518,0.593978304,0.000207943,0.671534661,0.097690944,0.798217869,0.328016205,0.110933234,0.609886952,0.446395107,0.597459663,0.310639477,0.025199225,0,0.814776633,0.002360266,0.624037218,0.60788164,0.841151991,0.276576174,0.026793883,0.56517136,1,0.061318229,4
4181,0,0.631940721,0.682784562,0.656887414,0.629376324,0.629376324,0.999385982,0.79793134,0.809710587,0.303598969,0.781971239,0.000156456,0.000116812,0.486552091,0.000164016,0.224516651,0.209683536,0.209683536,0.209683536,0.264063534,0.340949282,0.027405962,0.149499226,0.224297658,0.022100761,0.84803124,0.689376058,0.689376058,0.217589413,0.000109224,0.000541909,0.263619056,0.406011326,0.02782893,0.023339742,0.630612937,0.001936002,0.051546392,0.948453608,0.006199423,0.369717703,0.005365848,0.149494357,0.223399442,0.397673973,0.134932534,0.001968085,0.003212406,5690000000.0,0.000381275,0.025806452,0.017895804,0.417301734,0.006380229,0.924191305,0.707180163,0.808083014,0.11441255,0.023458198,0.010959731,0.055039156,0.413935788,0.277078003,0.011629908,0.969422863,0.740633838,0.327940693,0.000180907,0.965597725,0.002849633,0.02018782,0.00029289,0.000261098,0.594079205,0.000112162,0.671597332,0.158678053,0.969422863,0.327940693,0.11110012,0.675967673,0.474770381,0.693451739,0.318311225,0.010497199,0,0.869201781,0.001496925,0.624522614,0.629374161,0.84416585,0.276183345,0.026791329,0.565159217,1,0.074678669,4
4201,0,0.559157607,0.618839948,0.611060549,0.624814425,0.624836045,0.999156736,0.797742367,0.809627,0.303748339,0.781911028,0.000313144,0.000198988,0.469511755,0.000219022,0.06174714,0.249336311,0.249336311,0.249336311,0.277016167,0.334158591,0.04051908,0.132236789,0.223092566,0.022105486,0.848027947,0.689436218,0.689436218,0.217597785,0.000100967,0.000502931,0.26420651,0.38145002,0.013062674,0.007773676,0.63073451,0.006093435,0.118269492,0.881730508,0.005259437,0.373389281,0.005690626,0.132216197,0.221868637,0.400890648,0.095952024,0.000667526,0.009459604,4780000000.0,0.000129361,0.02516129,0.007032593,0.39653106,0.009033372,0.811766593,0.277627219,0.412824711,0.072123934,0.008525849,0.006372671,0.059710184,0.35234511,0.277303534,0.012063443,0.471034458,0.736132926,0.328806763,0.015295522,0.954486133,0.002473602,0.029873573,0.000201108,0.000137496,0.593993714,9640000000.0,0.671579179,0.419310355,0.471034458,0.328806763,0.120901189,0.649592927,0.460699949,0.609669808,0.315602177,0.022429312,0,0.838565259,0.002898221,0.62382796,0.624811056,0.843332136,0.279198013,0.026822777,0.565304786,1,0.031663874,4
4210,0,0.584799883,0.607283035,0.625997109,0.618681445,0.619272402,0.999234615,0.797718157,0.809549923,0.303543137,0.781826677,0.000145933,0.000111719,0.472410525,0.000120012,0.238991801,0.298554633,0.298554633,0.298554633,0.292426964,0.364787437,0.066745315,0.180441332,0.252240717,0.022083078,0.84802557,0.689380905,0.689380905,0.217590876,7840000000.0,0.000515333,0.263943088,0.385464401,0.006372523,0.004615172,0.630644443,0.004934388,0.103606736,0.896393264,0.005038554,0.372179215,0.005970922,0.180402886,0.250312948,0.398806039,0.112443778,0.000842016,0.007518669,0.00010681,0.000104397,0.028387097,0.011538857,0.402467154,0.015845722,0.75650272,0.255465397,0.330838536,0.073914284,0.004810062,0.004053665,0.096491107,0.369698566,0.278928474,0.004389915,0.875579682,0.732296257,0.330101406,0.0,0.955043159,0.002636831,0.017324549,0.000121291,9670000000.0,0.593920618,7740000000.0,0.671570518,0.571986908,0.875579682,0.330101406,0.110933234,0.640731615,0.458740538,0.663197444,0.314250378,0.045208501,0,0.837224712,0.009864679,0.609424043,0.618676476,0.842987874,0.27835779,0.026798801,0.565194584,1,0.036561963,4
4215,0,0.539219032,0.606301788,0.597622999,0.597414203,0.59742141,0.99889144,0.797748039,0.8096464,0.30431319,0.78195959,0.000138648,0.0,0.458995328,0.00049705,0.020042514,0.240992794,0.240992794,0.240992794,0.271532571,0.314175568,0.032442488,0.084765084,0.212924606,0.02208834,0.846948534,0.689724236,0.689724236,0.217632286,9170000000.0,0.000500535,0.264655648,0.37204277,0.0133491,0.011551653,0.630919782,0.007220566,0.130574115,0.869425885,0.006347726,0.374641845,0.009141318,0.084754181,0.211929719,0.396827268,0.074962519,0.000998245,0.006337712,0.000257184,0.000257966,0.022741935,0.018909273,0.387576039,0.009269613,0.794705866,0.27181012,0.290525055,0.113570198,0.012104588,0.014462316,0.04128391,0.338471734,0.277068277,0.003566464,0.290997827,0.735181972,0.328131808,0.018785508,0.947741348,0.002661886,0.014284374,0.00017656,0.00017066,0.593986011,0.000189803,0.671613999,0.127985511,0.290997827,0.328131808,0.12024685,0.675210973,0.465551276,0.555326906,0.319953353,0.021952501,0,0.832078893,0.005738632,0.624186945,0.59740904,0.843036121,0.280015448,0.026890953,0.565593186,1,0.02837949,4
4227,0,0.580899917,0.608645879,0.609400932,0.633311233,0.633311233,0.999253103,0.797709857,0.809530003,0.303490205,0.781815028,0.000352807,0.0,0.477617574,0.000223022,0.284239295,0.259955333,0.259955333,0.259955333,0.271154392,0.345193464,0.050803878,0.164400293,0.230247797,0.022105439,0.848038052,0.689407768,0.689407768,0.217591775,6120000000.0,0.000463453,0.263971062,0.386852204,0.009742871,0.009370707,0.630661224,0.0021731,0.056655682,0.943344318,0.005046896,0.370343985,0.005365848,0.164419366,0.229364301,0.396007358,0.122938531,0.001235632,0.005116623,19100000.0,9380000000.0,0.026451613,0.012229191,0.403846589,0.016717151,0.784424664,0.334323383,0.320290504,0.035133793,0.009881017,0.002992967,0.061949575,0.389354745,0.27697486,0.0,0.999345542,0.733652882,0.328204499,0.0,0.958647717,0.002377279,0.053446267,935000000.0,0.000104067,0.593942788,3030000000.0,0.671571173,0.692308101,0.999345542,0.328204499,0.110933234,0.641240874,0.458548977,0.658041297,0.314370782,0.02994064,0,0.8420509,0.004875154,0.623821674,0.633312677,0.842691742,0.27635529,0.026802131,0.565210185,1,0.068059035,4
4229,0,0.544093989,0.609954208,0.583435944,0.601752692,0.601752692,0.999007218,0.797575943,0.809450192,0.303770334,0.781696852,924000000.0,1320000000.0,0.465864808,0.000709071,0.224719101,0.244363912,0.244363912,0.244363912,0.251772714,0.327297163,0.063251509,0.108948783,0.218950064,0.022074465,0.847991384,0.689403209,0.689403209,0.217591284,0.000107051,0.000715317,0.263925993,0.383331471,0.009349737,0.005665095,0.630876974,0.00390392,0.088399794,0.911600206,0.005631127,0.37133709,0.005398143,0.108928949,0.213618882,0.398213881,0.185907046,0.002974445,0.002126233,0.000119612,0.000387327,0.041129032,0.00742623,0.393082472,0.002673047,0.785224982,0.218335223,0.351974616,0.002635372,0.005648517,0.000196677,0.070781114,0.350745424,0.277538457,0.009908454,0.746538831,0.733963928,0.328846651,0.001540084,0.952201477,0.002574129,0.017970906,8240000000.0,5180000000.0,0.59393818,186000000.0,0.671572249,0.222893149,0.746538831,0.328846651,0.111669036,0.642840727,0.459249474,0.594006028,0.314554429,0.031172561,0,0.832165633,0.003381724,0.623709683,0.601749551,0.842438771,0.277610583,0.026858629,0.56546081,1,0.043278299,4
4269,0,0.531760347,0.587276494,0.577225762,0.596895314,0.596895314,0.998968625,0.797667801,0.809532217,0.304011549,0.781815449,5310000000.0,1320000000.0,0.475384783,0.001105111,0.169855249,0.255909991,0.255909991,0.255909991,0.259052661,0.34331895,0.039929216,0.096734794,0.211267606,0.022049844,0.847938752,0.689348127,0.689348127,0.217588344,6060000000.0,0.000469442,0.263770582,0.389935174,0.007433986,0.006838539,0.630702319,0.003690532,0.084923058,0.915076942,0.007094998,0.370043146,0.00548406,0.096666504,0.209750396,0.395621518,0.088455772,0.000712163,0.008870407,0.000276865,0.000497776,0.023225806,0.023224594,0.392562357,0.005474771,0.763592907,0.228648078,0.240772718,0.134596413,0.006894199,0.011664441,0.060887303,0.368867188,0.277201747,0.001750176,0.666010642,0.732674292,0.328436373,0.000355164,0.94866389,0.003054234,0.006892133,999000000.0,0.000100183,0.593929794,0.000162114,0.671619548,0.085390831,0.666010642,0.328436373,0.111048461,0.6936831,0.474182609,0.643807561,0.321221367,0.038965465,0,0.829230437,0.006577751,0.624095564,0.596896962,0.842208628,0.277455782,0.026814781,0.565268579,1,0.045122115,4
4275,0,0.565348803,0.634703445,0.614808073,0.614883466,0.614811398,0.999177535,0.797803928,0.809663976,0.303812389,0.781936572,0.000131594,0.000101362,0.487627387,0.0,0.105881162,0.252875985,0.252875985,0.252875985,0.27191075,0.333486595,0.034696069,0.13028255,0.22294193,0.022126568,0.848072167,0.689470785,0.689470785,0.217603008,7070000000.0,0.000476155,0.264253911,0.378031742,0.028774325,0.023207488,0.630612252,0.00108427,0.03123016,0.96876984,0.00710462,0.369637181,0.005691235,0.130245737,0.221944046,0.39720641,0.104947526,0.00096984,0.006523011,0.000118274,0.000497776,0.021774194,0.027254968,0.411625698,0.007165254,0.835173069,0.325861352,0.386782339,0.09315472,0.02340235,0.01908981,0.025473236,0.396712119,0.277095694,0.014212855,0.706889502,0.735840735,0.326930022,0.0,0.953061397,0.002822411,0.016931532,0.000149023,0.000129595,0.594003088,0.000100735,0.671563851,0.106079005,0.706889502,0.326930022,0.110933234,0.632824306,0.451835666,0.627360985,0.313508007,0.010146135,0,0.854689473,0.015380282,0.624221985,0.61487895,0.843096582,0.27556538,0.026791157,0.565158396,1,0.119725551,4
4288,0,0.650124311,0.724433057,0.715937684,0.625362141,0.625362141,0.999285572,0.797800055,0.809700692,0.303579633,0.781989063,0.00019265,0.000222758,0.480410659,0.001071107,0.003644094,0.264885593,0.264885593,0.265054149,0.325612177,0.354176982,0.058759472,0.184186955,0.262182722,0.022175684,0.848121505,0.689612515,0.689612515,0.217617917,0.000122992,0.000653206,0.265651833,0.396501621,0.025681667,0.022457632,0.630612252,0.002297121,0.059255676,0.940744324,0.018795154,0.369637181,0.005365848,0.184180957,0.257921725,0.400078776,0.175412294,0.000917087,0.006894461,835000000.0,0.006556566,0.033387097,0.054830134,0.451312725,0.001579953,0.933453433,0.790801871,0.872248414,0.552005305,0.022430165,0.045277365,0.064357873,0.39752382,0.277060825,0.008742308,0.99565914,0.7413952,0.328306294,67900000.0,0.970990875,0.002740749,0.03000987,0.00024941,0.000231133,0.594052623,0.000430846,0.671653678,0.016108849,0.99565914,0.328306294,0.110933932,0.77782285,0.514891085,0.678349342,0.330350031,0.01138969,0,0.885701435,0.003821044,0.624345454,0.625360432,0.845258164,0.276445115,0.026791168,0.565158448,1,0.065114141,4
4289,0,0.560961342,0.62952464,0.614486857,0.599893339,0.599850099,0.999030328,0.797472188,0.809387437,0.30354072,0.781653062,3870000000.0,594000000.0,0.459512007,0.000140014,0.070857374,0.265686233,0.265686233,0.265686233,0.307648672,0.304060267,0.235884871,0.171810113,0.256383219,0.02316622,0.848293047,0.690009139,0.690009139,0.217667361,0.000122904,0.000689015,0.26762089,0.367823479,0.010265179,0.007439297,0.630663621,0.009473003,0.150708952,0.849291048,0.008009484,0.374220223,0.005811275,0.170509877,0.245984466,0.406883228,0.433283358,0.001927506,0.003280718,0.000336862,0.003653128,0.109193548,0.16508967,0.430281993,0.005698848,0.837061273,0.658255243,0.764970651,0.1145035,0.008564226,0.004350817,0.139480955,0.33569073,0.277187725,0.004745991,0.880170446,0.739187925,0.333666802,0.002415972,0.946355675,0.002664612,0.017784925,7920000000.0,7190000000.0,0.59394104,3630000000.0,0.671575192,0.047521986,0.880170446,0.333666802,0.114465779,0.654744578,0.461273638,0.540395733,0.316807598,0.028446152,0,0.841214651,0.014616327,0.624099865,0.599890338,0.844306903,0.281649232,0.026806029,0.565228325,1,0.024124342,4
4306,0,0.598108517,0.670791539,0.657904599,0.620065149,0.620065149,0.999217976,0.797678038,0.809575963,0.303507607,0.781854607,0.000175189,0.000106116,0.479301813,0.0,0.040894827,0.240276432,0.240276432,0.242636214,0.289590621,0.354990451,0.058124234,0.164888853,0.234013708,0.022166834,0.848122999,0.689593788,0.689593788,0.217616295,0.00010347,0.00053048,0.264992113,0.406011326,0.021282929,0.018572354,0.630612252,0.003119671,0.0750975,0.9249025,0.008458342,0.369637181,0.005365848,0.164859055,0.231347561,0.398145556,0.185907046,0.002686334,0.002355081,9990000000.0,0.001562168,0.035,0.072062042,0.453743696,0.006502723,0.927257781,0.813585845,0.900957738,0.723312365,0.018530505,0.047726538,0.080119026,0.393943707,0.277069178,0.007454868,0.990597904,0.741726851,0.32901751,0.0,0.965569196,0.002567155,0.034832491,0.000228483,0.000211199,0.594033504,0.000503455,0.671632774,0.056569019,0.990597904,0.32901751,0.110933234,0.755337442,0.49637072,0.697781381,0.328656013,0.013772693,0,0.864718876,0.002830098,0.624261561,0.62006058,0.844323156,0.277041894,0.026791157,0.565158396,1,0.051239469,4
4324,0,0.576707454,0.64075447,0.633010332,0.608736073,0.608736073,0.999097345,0.797530429,0.809444594,0.30350229,0.781712571,0.000114249,9300000000.0,0.466611308,0.000146015,0.026925802,0.301841473,0.301841473,0.301841473,0.348302921,0.355803919,0.20282227,0.224493119,0.279807185,0.022255884,0.848198583,0.689725333,0.689725333,0.21763072,9780000000.0,0.00056644,0.264993667,0.390540591,0.012540366,0.009779947,0.630638279,0.008825541,0.145418266,0.854581734,0.006133989,0.371089932,0.005365848,0.222197795,0.27703039,0.408674438,0.284857571,0.001057085,0.005982486,0.000171393,0.001158955,0.070645161,0.032745326,0.40685421,0.003877879,0.87247205,0.701007814,0.859408359,0.30821399,0.009893911,0.012680807,0.128780227,0.353881518,0.277186094,0.007184565,0.840755612,0.741808684,0.332853356,0.002436699,0.955385046,0.002486078,0.036529667,0.000134356,0.000112868,0.593967309,0.000137957,0.671583322,0.115445984,0.840755612,0.332853356,0.114793664,0.674795455,0.464856025,0.62689769,0.320402201,0.023354066,0,0.850728529,0.023969606,0.624012874,0.608731511,0.845025069,0.281179661,0.026798992,0.565195483,1,0.025128225,4
